tract_geoid,disasterNumber,fema_claims_total,fema_claims_total_log1p,fema_claims_pc,applications,fema_claims_mean,declaration,tsa_eligible_rate,owner_rate,renter_rate,acs_total_population,svi_total_population,population_for_pc,median_household_income,pct_poverty,pct_elderly,pct_children,pct_black,pct_hispanic,pct_no_vehicle,pct_limited_english,housing_units,pct_mobile_homes,pct_multi_unit,pct_crowded_housing,max_wind_mph,total_rainfall_in,min_distance_km,pct_floodplain,in_fema_decl,in_noaa_exposure,coverage_label,state_abbr,county_name,acs_state_fips,state_fips,area_sq_mi,noaa_distance_km,noaa_max_wind_kt,noaa_duration_hours,noaa_within_64kt,noaa_wind_source,noaa_lead_time_cat1,noaa_lead_time_cat2,noaa_lead_time_cat3,noaa_lead_time_cat4,noaa_lead_time_cat5
22087030208,4611,300.0,5.707110264748875,0.0905250452625226,5,150.0,1,0.2,0.8,0.2,3314.0,3314.0,3314.0,92375.0,0.3,0.109,0.267,0.068,0.111,0.0289999999999999,0.02,1079.0,0.0,0.0,0.078,,,,,1,0,fema_only,LA,St. Bernard Parish,22.0,22.0,1.86779545214,,,,,,,,,,
22087030209,4611,1437.73,7.271516058983782,0.4056800225733634,8,718.865,1,0.25,0.875,0.125,3544.0,3544.0,3544.0,57311.0,0.254,0.095,0.221,0.075,0.074,0.0139999999999999,0.0,1345.0,0.038,0.009,0.038,,,,,1,0,fema_only,LA,St. Bernard Parish,22.0,22.0,1.678283463072,,,,,,,,,,
22087030300,4611,3150.54,8.05564650124133,2.1461444141689374,4,1050.18,1,0.0,0.0,1.0,1468.0,1468.0,1468.0,55370.0,0.41,0.243,0.159,0.2319999999999999,0.088,0.154,0.032,830.0,0.017,0.191,0.037,,,,,1,0,fema_only,LA,St. Bernard Parish,22.0,22.0,0.498491658976,65.48905872659257,68.50282727412522,2.75,False,rmw_decay_to_50kt,54.0,24.0,18.0,18.0,
22087030400,4611,0.0,0.0,0.0,2,0.0,1,0.0,1.0,0.0,1455.0,1455.0,1455.0,45486.0,0.302,0.154,0.184,0.156,0.126,0.15,0.019,718.0,0.018,0.0,0.0279999999999999,,,,,1,0,fema_only,LA,St. Bernard Parish,22.0,22.0,1.886983563234,66.6169905379504,68.0366581352919,2.75,False,rmw_decay_to_50kt,54.0,24.0,18.0,18.0,
22087030500,4611,0.0,0.0,0.0,2,0.0,1,0.5,0.5,0.5,1556.0,1556.0,1556.0,58194.0,0.429,0.103,0.281,0.1119999999999999,0.148,0.044,0.0139999999999999,576.0,0.0,0.009,0.01,,,,,1,0,fema_only,LA,St. Bernard Parish,22.0,22.0,0.525676328592,66.85777827262012,67.29911181734944,2.5,False,rmw_decay_to_50kt,54.0,24.0,18.0,18.0,
22087030601,4611,0.0,0.0,0.0,3,0.0,1,0.3333333333333333,1.0,0.0,1340.0,1340.0,1340.0,70078.0,0.3389999999999999,0.077,0.326,0.3779999999999999,0.108,0.051,0.066,462.0,0.013,0.08,0.099,,,,,1,0,fema_only,LA,St. Bernard Parish,22.0,22.0,0.826830097062,68.16423802822541,66.26576211398597,2.5,False,rmw_decay_to_50kt,54.0,24.0,18.0,18.0,
22087030602,4611,1985.48,7.59411950724525,0.634136058767167,9,330.9133333333333,1,0.3333333333333333,0.5555555555555556,0.4444444444444444,3131.0,3131.0,3131.0,55156.0,0.251,0.133,0.263,0.247,0.04,0.011,0.003,1323.0,0.026,0.146,0.048,,,,,1,0,fema_only,LA,St. Bernard Parish,22.0,22.0,0.886606408702,67.49504645673822,67.11983765273136,2.5,False,rmw_decay_to_50kt,54.0,24.0,18.0,18.0,
22087030603,4611,2933.4700000000003,7.984282136739453,1.8828433889602056,3,977.8233333333334,1,0.3333333333333333,0.0,1.0,1558.0,1558.0,1558.0,29148.0,0.569,0.05,0.313,0.561,0.235,0.2019999999999999,0.0289999999999999,556.0,0.0,0.0,0.125,,,,,1,0,fema_only,LA,St. Bernard Parish,22.0,22.0,0.272075654646,69.081022549896,65.64324622641178,2.25,False,rmw_decay_to_50kt,54.0,24.0,18.0,18.0,
22087030700,4611,600.0,6.398594934535208,0.3506721215663355,6,200.0,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,1711.0,1711.0,1711.0,40950.0,0.455,0.173,0.214,0.06,0.063,0.153,0.0,792.0,0.009,0.0,0.017,,,,,1,0,fema_only,LA,St. Bernard Parish,22.0,22.0,0.356483343376,68.87917075481954,66.23647854471555,2.25,False,rmw_decay_to_50kt,54.0,24.0,18.0,18.0,
22087030800,4611,1135.88,7.036042947283606,0.2548530401615436,10,141.985,1,0.2,0.1,0.9,4457.0,4457.0,4457.0,45556.0,0.345,0.113,0.283,0.244,0.079,0.055,0.022,1889.0,0.0,0.0559999999999999,0.036,,,,,1,0,fema_only,LA,St. Bernard Parish,22.0,22.0,0.868965408322,69.69276455912636,65.29301689540871,2.0,False,rmw_decay_to_50kt,54.0,24.0,18.0,18.0,
22089060100,4611,7593.349999999999,8.935159828747327,3.661210221793635,12,1084.7642857142855,1,0.25,0.75,0.25,2074.0,2074.0,2074.0,110417.0,0.052,0.093,0.228,0.1009999999999999,0.009,0.057,0.0,784.0,0.1939999999999999,0.0,0.04,,,,,1,0,fema_only,LA,St. Charles Parish,22.0,22.0,15.742585880954,31.800950387902795,96.15363404880448,5.5,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22089062100,4611,4041.18,8.304539429381727,0.7510091061141052,20,449.02,1,0.45,0.65,0.35,5381.0,5381.0,5381.0,63444.0,0.1009999999999999,0.125,0.258,0.371,0.1639999999999999,0.016,0.045,2202.0,0.248,0.0289999999999999,0.054,,,,,1,0,fema_only,LA,St. Charles Parish,22.0,22.0,5.801537377738,34.264252317296766,96.5531774981945,5.5,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22089062200,4611,0.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,2398.0,2398.0,2398.0,53194.0,0.317,0.178,0.2239999999999999,0.614,0.093,0.067,0.0279999999999999,866.0,0.092,0.0,0.06,,,,,1,0,fema_only,LA,St. Charles Parish,22.0,22.0,4.918730212716,28.96073682160081,100.3936942497223,6.0,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22089062301,4611,1137.73,7.037668885302481,0.1581278665740097,8,568.865,1,0.125,0.625,0.375,7195.0,7195.0,7195.0,127989.0,0.181,0.138,0.252,0.127,0.0409999999999999,0.0069999999999999,0.009,2746.0,0.0,0.0559999999999999,0.039,,,,,1,0,fema_only,LA,St. Charles Parish,22.0,22.0,4.3084612525359995,28.301852468198163,100.17428857539254,6.0,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22089062302,4611,6399.51,8.764132953672883,1.4058677504393673,14,1279.902,1,0.3571428571428571,0.8571428571428571,0.1428571428571428,4552.0,4552.0,4552.0,73094.0,0.152,0.154,0.215,0.165,0.048,0.051,0.0,1713.0,0.064,0.011,0.022,,,,,1,0,fema_only,LA,St. Charles Parish,22.0,22.0,1.58030776396,24.9559736680605,102.5303601233439,6.25,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22089062400,4611,12887.41,9.4640837368896,10.930797285835451,2,6443.705,1,0.0,1.0,0.0,1179.0,1179.0,1179.0,54761.0,0.182,0.2739999999999999,0.249,0.3289999999999999,0.0,0.023,0.008,539.0,0.228,0.0,0.0,,,,,1,0,fema_only,LA,St. Charles Parish,22.0,22.0,31.997610969532,30.89212864699105,97.80008822884436,5.75,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22089062500,4611,0.0,0.0,0.0,5,0.0,1,0.2,1.0,0.0,2809.0,2809.0,2809.0,70717.0,0.185,0.141,0.216,0.027,0.011,0.03,0.0,1292.0,0.091,0.0,0.025,,,,,1,0,fema_only,LA,St. Charles Parish,22.0,22.0,1.337843816102,22.787173453943435,102.23105063546194,6.5,True,rmw_plateau,54.0,24.0,18.0,18.0,
22089062700,4611,1388.59,7.236764018585515,0.3042484662576687,8,347.1475,1,0.375,0.75,0.25,4564.0,4564.0,4564.0,58965.0,0.236,0.149,0.17,0.426,0.14,0.085,0.042,1699.0,0.075,0.0279999999999999,0.0,,,,,1,0,fema_only,LA,St. Charles Parish,22.0,22.0,28.218998649902,17.54799256698832,102.96189145493832,6.75,True,rmw_plateau,54.0,24.0,18.0,18.0,
22089062800,4611,6087.08,8.714088040059652,1.0478705457049406,8,2029.0266666666664,1,0.5,0.75,0.25,5809.0,5809.0,5809.0,72444.0,0.243,0.095,0.305,0.506,0.072,0.055,0.0,2113.0,0.0969999999999999,0.0069999999999999,0.02,,,,,1,0,fema_only,LA,St. Charles Parish,22.0,22.0,14.809485841616,22.364037252920937,105.58700913110084,6.75,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22089062900,4611,2354.42,7.764474334498171,0.9164733359283768,1,2354.42,1,0.0,0.0,1.0,2569.0,2569.0,2569.0,56295.0,0.236,0.206,0.2239999999999999,0.088,0.07,0.088,0.0289999999999999,1010.0,0.091,0.013,0.005,,,,,1,0,fema_only,LA,St. Charles Parish,22.0,22.0,4.427912717092,27.175277153476916,102.2163426216637,6.5,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22089063000,4611,0.0,0.0,0.0,2,0.0,1,0.5,1.0,0.0,1392.0,1392.0,1392.0,49453.0,0.216,0.282,0.2689999999999999,0.419,0.04,0.01,0.0,570.0,0.256,0.0,0.0,,,,,1,0,fema_only,LA,St. Charles Parish,22.0,22.0,3.5018679196,33.75462150037137,97.67623413116634,5.5,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22089063100,4611,581.62,6.367535172806692,0.0729578524836929,10,193.8733333333333,1,0.2,0.8,0.2,7972.0,7972.0,7972.0,104808.0,0.123,0.123,0.2689999999999999,0.068,0.044,0.008,0.001,3001.0,0.0,0.009,0.0,,,,,1,0,fema_only,LA,St. Charles Parish,22.0,22.0,24.409028284138,28.811514743270212,102.38858497734338,6.25,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22089063200,4611,3668.69,8.207862468816087,0.8537793809634628,6,1222.8966666666668,1,0.5,0.8333333333333334,0.1666666666666666,4297.0,4297.0,4297.0,100078.0,0.12,0.157,0.211,0.027,0.027,0.01,0.0,1996.0,0.324,0.0,0.013,,,,,1,0,fema_only,LA,St. Charles Parish,22.0,22.0,136.687289883302,24.41905187036804,106.485369361938,6.75,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22091951100,4611,729.25,6.59338694126785,0.1667238225880201,6,145.85,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,4374.0,4374.0,4374.0,42464.0,0.417,0.235,0.1639999999999999,0.5489999999999999,0.002,0.152,0.003,2038.0,0.444,0.0,0.027,,,,,1,0,fema_only,LA,St. Helena Parish,22.0,22.0,204.966441312128,13.714276153666074,56.75452870585654,5.25,True,rmw_plateau,60.0,30.0,24.0,24.0,
22091951201,4611,559.94,6.329613947931279,0.1274038680318543,6,186.64666666666668,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,4395.0,4395.0,4395.0,63098.0,0.319,0.1969999999999999,0.218,0.511,0.031,0.034,0.031,2060.0,0.408,0.006,0.02,,,,,1,0,fema_only,LA,St. Helena Parish,22.0,22.0,143.23482072677,,,,,,,,,,
22091951202,4611,0.0,0.0,0.0,3,0.0,1,0.0,0.3333333333333333,0.6666666666666666,2103.0,2103.0,2103.0,27563.0,0.369,0.152,0.26,0.4639999999999999,0.035,0.16,0.018,1186.0,0.465,0.152,0.004,,,,,1,0,fema_only,LA,St. Helena Parish,22.0,22.0,60.325118567208,,,,,,,,,,
22093040100,4611,4848.9,8.486713365162263,1.6146853146853146,5,1212.225,1,0.0,0.6,0.4,3003.0,3003.0,3003.0,82063.0,0.201,0.131,0.2269999999999999,0.607,0.003,0.068,0.0,1259.0,0.061,0.0,0.0279999999999999,,,,,1,0,fema_only,LA,St. James Parish,22.0,22.0,26.123445488982,2.6760946552493055,92.70810749785603,7.0,True,rmw_plateau,54.0,24.0,18.0,18.0,
22093040200,4611,7924.55,8.977846996968283,2.4912134548884,7,1981.1375,1,0.2857142857142857,0.5714285714285714,0.4285714285714285,3181.0,3181.0,3181.0,46402.0,0.289,0.29,0.185,0.469,0.027,0.092,0.009,1357.0,0.052,0.0,0.016,,,,,1,0,fema_only,LA,St. James Parish,22.0,22.0,2.190270545254,6.450877195837272,95.46718191838166,7.25,True,rmw_plateau,54.0,24.0,18.0,18.0,
22093040300,4611,1100.0,7.00397413672268,0.2694757471827536,8,275.0,1,0.0,0.75,0.25,4082.0,4082.0,4082.0,106019.0,0.108,0.1669999999999999,0.24,0.188,0.012,0.0139999999999999,0.0,1587.0,0.144,0.008,0.0,,,,,1,0,fema_only,LA,St. James Parish,22.0,22.0,13.751899567642,9.532101858257432,94.73743446023887,7.0,True,rmw_plateau,54.0,24.0,18.0,18.0,
22093040400,4611,6330.62,8.753311406565834,2.739342276070965,4,1582.655,1,0.25,1.0,0.0,2311.0,2311.0,2311.0,84219.0,0.209,0.084,0.37,0.547,0.0,0.06,0.002,890.0,0.327,0.0,0.0,,,,,1,0,fema_only,LA,St. James Parish,22.0,22.0,65.638364328606,16.77605224288739,92.36132193801625,6.75,True,rmw_plateau,54.0,24.0,18.0,18.0,
22093040500,4611,2601.7200000000003,7.864312331018144,1.3473433454168826,3,867.2400000000001,1,0.3333333333333333,1.0,0.0,1931.0,1931.0,1931.0,49063.0,0.501,0.19,0.206,0.889,0.013,0.141,0.0,951.0,0.287,0.027,0.0,,,,,1,0,fema_only,LA,St. James Parish,22.0,22.0,85.616306909416,26.12689166269387,96.26195328891684,5.75,True,rmw_plateau,54.0,24.0,18.0,18.0,
22093040600,4611,551.62,6.314670604378717,0.2200319106501795,1,551.62,1,0.0,1.0,0.0,2507.0,2507.0,2507.0,32566.0,0.3329999999999999,0.209,0.24,0.736,0.079,0.253,0.0,1219.0,0.346,0.0,0.0,,,,,1,0,fema_only,LA,St. James Parish,22.0,22.0,19.601539076948,10.991056084590031,98.72897972774186,7.0,True,rmw_plateau,54.0,24.0,18.0,18.0,
22093040700,4611,2398.19,7.782886459370094,0.7798991869918699,7,479.638,1,0.0,0.5714285714285714,0.2857142857142857,3075.0,3075.0,3075.0,75526.0,0.093,0.2019999999999999,0.122,0.268,0.0,0.02,0.004,1341.0,0.155,0.0,0.011,,,,,1,0,fema_only,LA,St. James Parish,22.0,22.0,24.939367180482,9.585872682629862,102.1511440029534,7.0,True,rmw_plateau,54.0,24.0,18.0,18.0,
22095070100,4611,3480.79,8.155301808342832,1.3051331083614548,7,1740.395,1,0.1428571428571428,1.0,0.0,2667.0,2667.0,2667.0,97083.0,0.027,0.163,0.206,0.37,0.159,0.036,0.042,1117.0,0.0579999999999999,0.0,0.0,,,,,1,0,fema_only,LA,St. John the Baptist Parish,22.0,22.0,99.246348438736,29.452744323774272,92.62526325930492,5.5,True,rmw_plateau,54.0,24.0,18.0,18.0,
22095070200,4611,12547.19,9.437331711051208,1.9074475524475525,12,2091.1983333333333,1,0.5,0.6666666666666666,0.3333333333333333,6578.0,6578.0,6578.0,72130.0,0.196,0.114,0.245,0.7340000000000001,0.078,0.0,0.002,2506.0,0.026,0.0,0.0,,,,,1,0,fema_only,LA,St. John the Baptist Parish,22.0,22.0,1.986037645232,19.724670912646225,97.26544507929424,6.5,True,rmw_plateau,54.0,24.0,18.0,18.0,
22095070300,4611,17223.12,9.754066006042688,2.7654335260115603,18,1565.7381818181818,1,0.2222222222222222,0.5555555555555556,0.4444444444444444,6228.0,6228.0,6228.0,59643.0,0.315,0.1669999999999999,0.302,0.335,0.106,0.086,0.037,2481.0,0.0,0.051,0.013,,,,,1,0,fema_only,LA,St. John the Baptist Parish,22.0,22.0,1.550622697792,17.93739923653318,96.91542612172503,6.75,True,rmw_plateau,54.0,24.0,18.0,18.0,
22095070400,4611,22631.34,10.027135135844876,5.453334939759036,16,2057.3945454545456,1,0.375,0.5,0.5,4150.0,4150.0,4150.0,102653.0,0.223,0.158,0.265,0.384,0.026,0.02,0.0,1683.0,0.0,0.068,0.006,,,,,1,0,fema_only,LA,St. John the Baptist Parish,22.0,22.0,1.52682877594,16.993419702277926,96.378446876138,6.75,True,rmw_plateau,54.0,24.0,18.0,18.0,
22095070500,4611,300.0,5.707110264748875,0.0455028060063703,8,100.0,1,0.5,0.625,0.375,6593.0,6593.0,6593.0,56791.0,0.376,0.098,0.308,0.723,0.085,0.009,0.008,2435.0,0.054,0.0,0.077,,,,,1,0,fema_only,LA,St. John the Baptist Parish,22.0,22.0,9.344410874146,12.732353088889193,95.7410100213903,7.0,True,rmw_plateau,54.0,24.0,18.0,18.0,
22095070600,4611,4597.02,8.433381055030935,2.1807495256166987,7,919.404,1,0.0,0.7142857142857143,0.2857142857142857,2108.0,2108.0,2108.0,64261.0,0.209,0.173,0.254,0.59,0.0,0.036,0.0,845.0,0.135,0.0,0.042,,,,,1,0,fema_only,LA,St. John the Baptist Parish,22.0,22.0,17.968994801204,2.4757931750831395,95.02254906590188,7.0,True,rmw_plateau,54.0,24.0,18.0,18.0,
22095070700,4611,8486.42,9.04634034619661,2.7287524115755626,8,2121.605,1,0.0,0.875,0.125,3110.0,3110.0,3110.0,56698.0,0.3429999999999999,0.195,0.1969999999999999,0.38,0.04,0.03,0.005,1633.0,0.206,0.0,0.0,,,,,1,0,fema_only,LA,St. John the Baptist Parish,22.0,22.0,10.084018985,7.449373874871596,96.16404502826197,7.0,True,rmw_plateau,54.0,24.0,18.0,18.0,
22095070800,4611,5596.79,8.630127155974112,3.841310912834591,4,1865.5966666666664,1,0.0,0.5,0.5,1457.0,1457.0,1457.0,44881.0,0.289,0.2019999999999999,0.088,0.933,0.0,0.074,0.0,949.0,0.177,0.0,0.006,,,,,1,0,fema_only,LA,St. John the Baptist Parish,22.0,22.0,1.93835173162,11.891865055090385,97.6292349250289,6.75,True,rmw_plateau,54.0,24.0,18.0,18.0,
22095070900,4611,3716.7,8.220860476483667,1.0870722433460076,8,464.5875,1,0.625,0.125,0.875,3419.0,3419.0,3419.0,37446.0,0.3,0.122,0.236,0.691,0.095,0.103,0.0,1339.0,0.142,0.009,0.102,,,,,1,0,fema_only,LA,St. John the Baptist Parish,22.0,22.0,2.576615403412,14.581405842886673,97.68527137754572,6.75,True,rmw_plateau,54.0,24.0,18.0,18.0,
22095071000,4611,34.99,3.5832411220909393,0.0126500361532899,3,11.663333333333334,1,0.0,0.6666666666666666,0.3333333333333333,2766.0,2766.0,2766.0,53506.0,0.245,0.159,0.125,0.218,0.092,0.081,0.01,1455.0,0.44,0.0,0.003,,,,,1,0,fema_only,LA,St. John the Baptist Parish,22.0,22.0,3.471331884624,18.311842359886008,99.04721000212868,6.5,True,rmw_plateau,54.0,24.0,18.0,18.0,
22095071100,4611,9420.9,9.1507920457458,3.237422680412371,6,3140.2999999999997,1,0.0,0.8333333333333334,0.1666666666666666,2910.0,2910.0,2910.0,63800.0,0.236,0.185,0.2289999999999999,0.8320000000000001,0.033,0.0,0.0,1356.0,0.257,0.0,0.0,,,,,1,0,fema_only,LA,St. John the Baptist Parish,22.0,22.0,64.78020050983599,2.4623480020151276,101.10911499264876,7.0,True,rmw_plateau,54.0,24.0,18.0,18.0,
22097960200,4611,0.0,0.0,0.0,2,0.0,1,0.5,1.0,0.0,4196.0,4196.0,4196.0,45054.0,0.455,0.125,0.258,0.291,0.015,0.067,0.012,1916.0,0.221,0.008,0.065,,,,,1,0,fema_only,LA,St. Landry Parish,22.0,22.0,171.575189382066,,,,,,,,,,
22097960601,4611,0.0,0.0,0.0,1,0.0,1,1.0,0.0,1.0,4366.0,4366.0,4366.0,25917.0,0.693,0.207,0.3289999999999999,0.561,0.0579999999999999,0.054,0.003,2059.0,0.2189999999999999,0.0,0.107,,,,,1,0,fema_only,LA,St. Landry Parish,22.0,22.0,30.03642671004,,,,,,,,,,
22097961100,4611,0.0,0.0,0.0,1,0.0,1,1.0,0.0,1.0,2734.0,2734.0,2734.0,40768.0,0.29,0.188,0.214,0.209,0.057,0.129,0.0,1538.0,0.081,0.005,0.0409999999999999,,,,,1,0,fema_only,LA,St. Landry Parish,22.0,22.0,1.261699096274,,,,,,,,,,
22099020101,4611,0.0,0.0,0.0,2,0.0,1,0.0,0.0,1.0,2473.0,2473.0,2473.0,51250.0,0.316,0.208,0.136,0.032,0.013,0.0,0.0,1530.0,0.373,0.0,0.0,,,,,1,0,fema_only,LA,St. Martin Parish,22.0,22.0,112.869401521856,,,,,,,,,,
22099020301,4611,0.0,0.0,0.0,4,0.0,1,0.0,0.25,0.75,4956.0,4956.0,4956.0,61990.0,0.235,0.12,0.266,0.357,0.079,0.053,0.0,2058.0,0.371,0.0,0.016,,,,,1,0,fema_only,LA,St. Martin Parish,22.0,22.0,17.433532717422,,,,,,,,,,
22099020303,4611,0.0,0.0,0.0,3,0.0,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,5518.0,5518.0,5518.0,55926.0,0.233,0.135,0.3,0.235,0.009,0.148,0.004,2203.0,0.272,0.0,0.0289999999999999,,,,,1,0,fema_only,LA,St. Martin Parish,22.0,22.0,16.206405194228,,,,,,,,,,
22099020401,4611,0.0,0.0,0.0,2,0.0,1,0.0,0.5,0.5,5152.0,5152.0,5152.0,53021.0,0.291,0.155,0.218,0.342,0.002,0.079,0.003,2052.0,0.288,0.0,0.051,,,,,1,0,fema_only,LA,St. Martin Parish,22.0,22.0,21.880535861802,,,,,,,,,,
22099020402,4611,0.0,0.0,0.0,2,0.0,1,0.0,0.0,1.0,1715.0,1715.0,1715.0,34031.0,0.305,0.14,0.311,0.357,0.022,0.004,0.0,662.0,0.53,0.005,0.1119999999999999,,,,,1,0,fema_only,LA,St. Martin Parish,22.0,22.0,16.07102663607,,,,,,,,,,
22099020502,4611,0.0,0.0,0.0,3,0.0,1,0.3333333333333333,0.0,1.0,3785.0,3785.0,3785.0,46582.0,0.407,0.239,0.26,0.298,0.024,0.06,0.022,1656.0,0.141,0.017,0.042,,,,,1,0,fema_only,LA,St. Martin Parish,22.0,22.0,4.807847895948,,,,,,,,,,
22099020503,4611,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1.0,2667.0,2667.0,2667.0,51473.0,0.321,0.073,0.271,0.305,0.0,0.188,0.0,1159.0,0.195,0.0,0.0,,,,,1,0,fema_only,LA,St. Martin Parish,22.0,22.0,5.135383627976,,,,,,,,,,
22099020504,4611,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1.0,2767.0,2767.0,2767.0,39318.0,0.426,0.157,0.292,0.522,0.0,0.178,0.0,1029.0,0.119,0.009,0.063,,,,,1,0,fema_only,LA,St. Martin Parish,22.0,22.0,25.341819055774,,,,,,,,,,
22099020602,4611,0.0,0.0,0.0,2,0.0,1,0.5,0.5,0.5,2621.0,2621.0,2621.0,33510.0,0.336,0.33,0.067,0.607,0.0069999999999999,0.073,0.0,2008.0,0.095,0.0,0.001,,,,,1,0,fema_only,LA,St. Martin Parish,22.0,22.0,7.692419026764,,,,,,,,,,
22099020800,4611,0.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,2621.0,2621.0,2621.0,52656.0,0.327,0.162,0.2,0.237,0.016,0.084,0.009,1110.0,0.15,0.0,0.0,,,,,1,0,fema_only,LA,St. Martin Parish,22.0,22.0,38.607826631006,,,,,,,,,,
22099021000,4611,0.0,0.0,0.0,2,0.0,1,0.0,0.5,0.5,1421.0,1421.0,1421.0,50341.0,0.166,0.271,0.203,0.0,0.051,0.01,0.016,985.0,0.203,0.0,0.006,,,,,1,0,fema_only,LA,St. Martin Parish,22.0,22.0,176.917328700532,,,,,,,,,,
22101040100,4611,0.0,0.0,0.0,2,0.0,1,0.0,1.0,0.0,2411.0,2411.0,2411.0,46688.0,0.292,0.186,0.2289999999999999,0.2239999999999999,0.457,0.054,0.212,1039.0,0.442,0.026,0.092,,,,,1,0,fema_only,LA,St. Mary Parish,22.0,22.0,29.30232904693,,,,,,,,,,
22101040200,4611,7541.57,8.928318251732609,1.6194051964784195,6,1508.314,1,0.1666666666666666,0.6666666666666666,0.3333333333333333,4657.0,4657.0,4657.0,61707.0,0.158,0.21,0.24,0.148,0.09,0.077,0.038,2143.0,0.025,0.085,0.0,,,,,1,0,fema_only,LA,St. Mary Parish,22.0,22.0,3.326049037962,,,,,,,,,,
22101040300,4611,0.0,0.0,0.0,3,0.0,1,0.0,0.3333333333333333,0.6666666666666666,2486.0,2486.0,2486.0,32857.0,0.402,0.22,0.1969999999999999,0.166,0.181,0.271,0.044,1587.0,0.075,0.049,0.022,,,,,1,0,fema_only,LA,St. Mary Parish,22.0,22.0,1.839815412404,,,,,,,,,,
22101040400,4611,0.0,0.0,0.0,3,0.0,1,0.0,0.3333333333333333,0.6666666666666666,4188.0,4188.0,4188.0,43032.0,0.4479999999999999,0.119,0.251,0.1989999999999999,0.1689999999999999,0.055,0.027,1781.0,0.054,0.039,0.064,,,,,1,0,fema_only,LA,St. Mary Parish,22.0,22.0,0.721806878144,,,,,,,,,,
22101040500,4611,0.0,0.0,0.0,3,0.0,1,0.0,0.3333333333333333,0.6666666666666666,4786.0,4786.0,4786.0,52083.0,0.362,0.127,0.301,0.123,0.057,0.078,0.006,2020.0,0.176,0.027,0.002,,,,,1,0,fema_only,LA,St. Mary Parish,22.0,22.0,7.45774931998,,,,,,,,,,
22101040600,4611,0.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,3953.0,3953.0,3953.0,46399.0,0.373,0.16,0.25,0.013,0.0409999999999999,0.069,0.036,1814.0,0.186,0.008,0.0,,,,,1,0,fema_only,LA,St. Mary Parish,22.0,22.0,6.871865789916,,,,,,,,,,
22101040700,4611,789.91,6.673184181268931,0.2316451612903225,3,394.955,1,0.0,0.6666666666666666,0.3333333333333333,3410.0,3410.0,3410.0,32857.0,0.38,0.087,0.3329999999999999,0.512,0.012,0.261,0.005,1474.0,0.2269999999999999,0.075,0.026,,,,,1,0,fema_only,LA,St. Mary Parish,22.0,22.0,1.3035189622,,,,,,,,,,
22101040800,4611,1173.13,7.068282726795977,0.2353319959879639,10,130.3477777777778,1,0.0,0.3,0.7,4985.0,4985.0,4985.0,67692.0,0.225,0.181,0.244,0.284,0.025,0.047,0.0139999999999999,1856.0,0.1889999999999999,0.0,0.01,,,,,1,0,fema_only,LA,St. Mary Parish,22.0,22.0,114.0653030458,,,,,,,,,,
22101040900,4611,0.0,0.0,0.0,3,0.0,1,0.0,0.6666666666666666,0.3333333333333333,3107.0,3107.0,3107.0,75338.0,0.3389999999999999,0.2789999999999999,0.145,0.282,0.01,0.0579999999999999,0.0,1429.0,0.225,0.0,0.0,,,,,1,0,fema_only,LA,St. Mary Parish,22.0,22.0,159.132076752312,,,,,,,,,,
22101041100,4611,0.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,1349.0,1349.0,1349.0,43191.0,0.482,0.173,0.191,0.629,0.009,0.027,0.0,918.0,0.265,0.0,0.0,,,,,1,0,fema_only,LA,St. Mary Parish,22.0,22.0,103.498657719106,,,,,,,,,,
22101041400,4611,0.0,0.0,0.0,4,0.0,1,0.5,0.5,0.5,2708.0,2708.0,2708.0,41484.0,0.354,0.168,0.213,0.588,0.001,0.142,0.011,1445.0,0.256,0.035,0.0,,,,,1,0,fema_only,LA,St. Mary Parish,22.0,22.0,11.78230986761,,,,,,,,,,
22101041500,4611,0.0,0.0,0.0,3,0.0,1,0.0,0.3333333333333333,0.6666666666666666,1813.0,1813.0,1813.0,58750.0,0.305,0.175,0.201,0.32,0.012,0.105,0.02,924.0,0.026,0.0,0.0,,,,,1,0,fema_only,LA,St. Mary Parish,22.0,22.0,1.101090702926,,,,,,,,,,
