tract_geoid,disasterNumber,fema_claims_total,fema_claims_total_log1p,fema_claims_pc,applications,fema_claims_mean,declaration,tsa_eligible_rate,owner_rate,renter_rate,acs_total_population,svi_total_population,population_for_pc,median_household_income,pct_poverty,pct_elderly,pct_children,pct_black,pct_hispanic,pct_no_vehicle,pct_limited_english,housing_units,pct_mobile_homes,pct_multi_unit,pct_crowded_housing,max_wind_mph,total_rainfall_in,min_distance_km,pct_floodplain,in_fema_decl,in_noaa_exposure,coverage_label,state_abbr,county_name,acs_state_fips,state_fips,area_sq_mi,noaa_distance_km,noaa_max_wind_kt,noaa_duration_hours,noaa_within_64kt,noaa_wind_source,noaa_lead_time_cat1,noaa_lead_time_cat2,noaa_lead_time_cat3,noaa_lead_time_cat4,noaa_lead_time_cat5
22051024300,4611,4806.219999999999,8.477874233437092,1.8996916996047428,4,1602.073333333333,1,0.5,0.5,0.5,2530.0,2530.0,2530.0,57306.0,0.2,0.193,0.1939999999999999,0.144,0.098,0.079,0.0,1590.0,0.015,0.146,0.024,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.956793960772,47.18621961843465,89.23326325962171,4.75,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051024400,4611,549.99,6.311716660167896,0.1946178343949044,6,274.995,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,2826.0,2826.0,2826.0,78139.0,0.166,0.16,0.2019999999999999,0.228,0.073,0.075,0.044,1507.0,0.0,0.179,0.032,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.442715364056,48.24783056815782,88.34994744769575,4.5,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051024500,4611,0.0,0.0,0.0,6,0.0,1,0.0,1.0,0.0,1542.0,1542.0,1542.0,48087.0,0.2189999999999999,0.273,0.143,0.054,0.1369999999999999,0.1369999999999999,0.009,996.0,0.0,0.13,0.008,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.466217392796,48.391158691697406,88.50140336692158,4.5,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051024700,4611,0.0,0.0,0.0,3,0.0,1,0.3333333333333333,1.0,0.0,1581.0,1581.0,1581.0,81155.0,0.245,0.206,0.145,0.222,0.065,0.065,0.002,800.0,0.006,0.166,0.0,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.284257558848,49.78656326991835,87.53011204388996,4.5,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051024900,4611,0.0,0.0,0.0,7,0.0,1,0.0,0.2857142857142857,0.7142857142857143,1546.0,1546.0,1546.0,52550.0,0.3289999999999999,0.166,0.121,0.259,0.1689999999999999,0.079,0.07,927.0,0.057,0.064,0.059,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.863865000902,51.01021252325168,86.81660990671188,4.5,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051025002,4611,1462.28,7.288435770267671,0.4254524294442828,10,365.57,1,0.1,0.7,0.3,3437.0,3437.0,3437.0,57167.0,0.307,0.201,0.271,0.246,0.3989999999999999,0.187,0.1169999999999999,1054.0,0.0,0.106,0.104,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.49908895877,61.430318909610456,81.65807258716326,3.5,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051025003,4611,1663.24,7.417123841750128,0.4863274853801169,5,554.4133333333333,1,0.0,0.4,0.6,3420.0,3420.0,3420.0,65694.0,0.162,0.154,0.206,0.188,0.29,0.015,0.077,1395.0,0.0,0.057,0.035,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.48512557994,61.15287899887275,82.20394846660326,3.5,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051025102,4611,1876.64,7.537770948101966,0.4074337820234477,10,625.5466666666667,1,0.4,0.7,0.3,4606.0,4606.0,4606.0,90244.0,0.1939999999999999,0.12,0.355,0.3329999999999999,0.244,0.016,0.048,1520.0,0.0,0.069,0.0,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,1.178699521538,59.44786827157809,83.57217462990187,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051025103,4611,0.0,0.0,0.0,8,0.0,1,0.375,0.75,0.25,3406.0,3406.0,3406.0,68945.0,0.268,0.147,0.27,0.34,0.182,0.0,0.072,1219.0,0.009,0.027,0.0,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.743560637028,60.6556335766108,82.87635688751811,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051025104,4611,300.0,5.707110264748875,0.0784518828451882,8,100.0,1,0.125,0.5,0.375,3824.0,3824.0,3824.0,57193.0,0.308,0.123,0.284,0.4629999999999999,0.104,0.045,0.047,1474.0,0.008,0.123,0.07,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.44849415269,60.18885999719058,83.39645025020465,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051025201,4611,5238.95,8.56406723528483,1.6636868847253097,11,654.86875,1,0.2727272727272727,0.0,1.0,3149.0,3149.0,3149.0,39190.0,0.3389999999999999,0.06,0.266,0.482,0.247,0.183,0.113,1367.0,0.037,0.142,0.013,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.567722064188,60.579189919840815,82.05902712286522,3.5,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051025202,4611,2115.62,7.657575755731489,0.3371505976095617,8,423.124,1,0.125,0.375,0.625,6275.0,6275.0,6275.0,39603.0,0.363,0.095,0.313,0.31,0.411,0.087,0.163,2462.0,0.018,0.191,0.078,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.726834312286,60.29731923517652,82.57234477593327,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051025300,4611,0.0,0.0,0.0,9,0.0,1,0.2222222222222222,0.4444444444444444,0.5555555555555556,2069.0,2069.0,2069.0,68587.0,0.246,0.1639999999999999,0.208,0.044,0.228,0.109,0.108,1123.0,0.0,0.134,0.053,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.514288636204,59.43401664773193,82.94541654469386,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051025400,4611,4859.96,8.488991228252084,1.1764609053497943,9,971.992,1,0.0,0.3333333333333333,0.6666666666666666,4131.0,4131.0,4131.0,35938.0,0.391,0.186,0.215,0.34,0.295,0.2319999999999999,0.178,2305.0,0.0,0.243,0.0,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.756128257128,58.72571265805158,83.71956813738464,4.0,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051025500,4611,0.0,0.0,0.0,3,0.0,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,3088.0,3088.0,3088.0,34395.0,0.447,0.074,0.371,0.374,0.3339999999999999,0.201,0.1969999999999999,1216.0,0.052,0.206,0.147,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.337238089186,58.144315345535446,83.93172828943642,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051025600,4611,0.0,0.0,0.0,2,0.0,1,0.0,0.0,1.0,1565.0,1565.0,1565.0,60761.0,0.21,0.155,0.165,0.2189999999999999,0.128,0.159,0.057,814.0,0.0,0.0,0.027,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.390921711266,58.47967365795484,83.43499049271432,4.0,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051025700,4611,724.55,6.5869299879371015,0.5135010630758328,6,181.1375,1,0.3333333333333333,0.1666666666666666,0.8333333333333334,1411.0,1411.0,1411.0,21167.0,0.519,0.151,0.233,0.736,0.118,0.285,0.021,719.0,0.0,0.1639999999999999,0.0,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.38874486819,59.85986080328357,82.33542578501793,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051025800,4611,2832.42,7.949239741577782,1.452523076923077,3,1416.21,1,0.0,0.3333333333333333,0.6666666666666666,1950.0,1950.0,1950.0,33958.0,0.31,0.158,0.138,0.552,0.129,0.13,0.0559999999999999,1072.0,0.0,0.032,0.039,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.465504262402,59.42343660669631,82.37985088693974,4.0,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051025900,4611,1707.85,7.443575908637427,0.4736134220743205,10,569.2833333333333,1,0.2,0.4,0.6,3606.0,3606.0,3606.0,46891.0,0.34,0.128,0.17,0.261,0.172,0.086,0.067,1412.0,0.024,0.0559999999999999,0.036,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.603985536232,58.14883767785721,83.48463365976168,4.0,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051026000,4611,0.0,0.0,0.0,6,0.0,1,0.0,0.3333333333333333,0.6666666666666666,1985.0,1985.0,1985.0,42070.0,0.4039999999999999,0.24,0.115,0.178,0.113,0.179,0.044,1020.0,0.0,0.0,0.0139999999999999,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.929301953964,56.383510242953385,84.83213302364052,4.25,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051026100,4611,8932.369999999999,9.097548982300026,1.8804989473684208,7,2233.0924999999997,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,4750.0,4750.0,4750.0,27489.0,0.502,0.105,0.3279999999999999,0.508,0.268,0.211,0.207,2045.0,0.025,0.124,0.103,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.841827457048,57.11761088861916,84.69154300378527,4.0,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051026200,4611,7098.89,8.867834569951643,4.414732587064677,1,7098.89,1,0.0,1.0,0.0,1608.0,1608.0,1608.0,20698.0,0.68,0.276,0.233,0.989,0.006,0.127,0.0,922.0,0.022,0.043,0.072,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.7340968909059999,56.02637217197511,85.63310826273303,4.0,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051026300,4611,0.0,0.0,0.0,6,0.0,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,2286.0,2286.0,2286.0,67756.0,0.221,0.212,0.138,0.093,0.0289999999999999,0.031,0.037,1064.0,0.0,0.0,0.0,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,1.062278957682,55.02821963186844,85.96692619640673,4.25,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051026400,4611,3010.98,8.010352948791496,1.706904761904762,3,1505.49,1,0.3333333333333333,0.0,1.0,1764.0,1764.0,1764.0,44919.0,0.2769999999999999,0.165,0.181,0.083,0.044,0.013,0.0069999999999999,933.0,0.0,0.245,0.023,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.259245871288,54.3001808437286,86.64481343469205,4.25,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051026500,4611,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1.0,1750.0,1750.0,1750.0,38971.0,0.206,0.419,0.119,0.1889999999999999,0.129,0.226,0.03,1037.0,0.0,0.258,0.0,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.420493649548,53.598093152429904,87.04128852342212,4.5,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051026600,4611,1813.42,7.50352113640037,0.9172584724329792,2,1813.42,1,1.0,0.5,0.5,1977.0,1977.0,1977.0,31973.0,0.326,0.2289999999999999,0.127,0.0289999999999999,0.1,0.14,0.02,1163.0,0.0,0.0,0.003,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.534474820968,53.99406380998279,86.43840152585348,4.25,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051026700,4611,1317.76,7.184447180134015,0.6813650465356773,2,658.88,1,1.0,0.5,0.5,1934.0,1934.0,1934.0,44322.0,0.3429999999999999,0.255,0.233,0.375,0.072,0.126,0.018,864.0,0.096,0.05,0.0,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.814612671476,52.70338097465272,87.55748540653695,4.5,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051026800,4611,600.0,6.398594934535208,0.2364998029168309,7,120.0,1,0.4285714285714285,0.2857142857142857,0.7142857142857143,2537.0,2537.0,2537.0,31347.0,0.481,0.099,0.1669999999999999,0.769,0.051,0.03,0.024,1120.0,0.0819999999999999,0.0,0.155,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.513495582696,51.95501399595422,88.03813733062427,4.25,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051026900,4611,5736.23,8.65473179443797,1.9242636699094264,5,1434.0575,1,0.0,0.2,0.8,2981.0,2981.0,2981.0,40144.0,0.482,0.253,0.168,0.932,0.0139999999999999,0.135,0.0,1339.0,0.02,0.0,0.01,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,1.00090765868,51.673402791519194,87.95538744995969,4.5,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051027000,4611,2326.46,7.752532823181848,0.363793588741204,14,332.3514285714286,1,0.1428571428571428,0.5,0.5,6395.0,6395.0,6395.0,50873.0,0.29,0.211,0.1989999999999999,0.391,0.025,0.055,0.05,2486.0,0.0,0.0,0.016,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.975656201778,50.378270394428526,88.93466586682757,4.5,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051027100,4611,6465.7300000000005,8.774425850149784,1.908984351933865,8,2155.2433333333333,1,0.25,0.75,0.25,3387.0,3387.0,3387.0,48342.0,0.2689999999999999,0.16,0.152,0.272,0.063,0.141,0.0279999999999999,1615.0,0.0,0.156,0.01,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,1.009441285084,48.266731387514895,90.24052629464504,4.75,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051027200,4611,3134.9500000000003,8.050687437465642,0.6941873339238265,7,1044.9833333333331,1,0.0,0.5714285714285714,0.4285714285714285,4516.0,4516.0,4516.0,43395.0,0.4379999999999999,0.221,0.13,0.218,0.018,0.141,0.015,2554.0,0.0,0.033,0.0289999999999999,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.893084428058,49.07589721140907,89.45726679397943,4.5,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051027501,4611,4796.030000000001,8.475752255391201,0.737057015521746,17,399.66916666666674,1,0.4117647058823529,0.5882352941176471,0.4117647058823529,6507.0,6507.0,6507.0,46921.0,0.341,0.177,0.282,0.507,0.102,0.092,0.022,2526.0,0.0,0.0,0.035,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,6.077552044988,39.154787573841745,94.31549288263308,5.0,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051027502,4611,12167.63,9.406616607746772,2.771038487815987,7,1738.232857142857,1,0.4285714285714285,0.5714285714285714,0.4285714285714285,4391.0,4391.0,4391.0,41326.0,0.355,0.141,0.208,0.981,0.013,0.1,0.006,1506.0,0.048,0.0,0.0,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,5.022452267894,38.32136759874099,95.4711393468484,5.0,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051027601,4611,4889.41,8.495031423534934,0.954031219512195,12,814.9016666666666,1,0.3333333333333333,0.8333333333333334,0.1666666666666666,5125.0,5125.0,5125.0,53827.0,0.34,0.158,0.245,0.304,0.0969999999999999,0.023,0.0289999999999999,1855.0,0.0,0.0,0.0,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,9.10486624351,39.86326683638649,95.24740021153856,4.75,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051027602,4611,4461.09,8.403372545116268,1.561459572978649,10,892.2180000000001,1,0.4,0.5,0.5,2857.0,2857.0,2857.0,34447.0,0.426,0.1369999999999999,0.276,0.7090000000000001,0.173,0.066,0.107,1667.0,0.2319999999999999,0.1989999999999999,0.002,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,13.062438384548,43.18857755230892,93.8991207687418,4.75,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051027701,4611,27417.41,10.218969964564105,4.5741424758091425,16,2284.784166666667,1,0.3125,0.3125,0.6875,5994.0,5994.0,5994.0,54750.0,0.315,0.151,0.291,0.88,0.081,0.079,0.005,2100.0,0.004,0.025,0.031,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,7.304118175874,47.81950490435382,91.19503967162736,4.5,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051027703,4611,1808.04,7.500551596814739,0.4990449903394976,8,904.02,1,0.125,0.875,0.125,3623.0,3623.0,3623.0,33942.0,0.397,0.108,0.198,0.406,0.243,0.062,0.113,1293.0,0.053,0.055,0.01,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.540081022008,50.47241012451295,89.81121147135102,4.5,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051027803,4611,7123.63,8.87131307396389,2.041739753511034,10,1424.726,1,0.1,0.3,0.7,3489.0,3489.0,3489.0,34782.0,0.49,0.076,0.357,0.622,0.191,0.187,0.083,1478.0,0.003,0.242,0.042,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,1.31412904516,57.49349906362807,84.81785002659898,4.0,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051027806,4611,94.43,4.558392994429163,0.0149698795180722,8,47.215,1,0.25,0.75,0.25,6308.0,6308.0,6308.0,66278.0,0.187,0.183,0.214,0.206,0.093,0.077,0.044,2612.0,0.008,0.0,0.0,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,1.238611741082,51.91280481822749,88.6081981994217,4.5,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051027810,4611,250.0,5.5254529391317835,0.0741619697419163,8,41.666666666666664,1,0.25,0.75,0.25,3371.0,3371.0,3371.0,63043.0,0.2019999999999999,0.163,0.198,0.745,0.02,0.004,0.023,1348.0,0.0069999999999999,0.001,0.0,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.56941743807,54.01242174386608,87.54563242220311,4.25,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051027811,4611,863.24,6.761850508008729,0.216894472361809,5,431.62,1,0.6,0.8,0.2,3980.0,3980.0,3980.0,73657.0,0.2189999999999999,0.196,0.272,0.846,0.067,0.0289999999999999,0.016,1464.0,0.019,0.0,0.0,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,0.389010120264,54.71662756997233,87.0520866502593,4.25,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051027812,4611,3652.87,8.203542158855688,0.8475336426914153,10,730.5740000000001,1,0.3,0.7,0.3,4310.0,4310.0,4310.0,70708.0,0.248,0.108,0.257,0.8290000000000001,0.055,0.0,0.0279999999999999,1404.0,0.003,0.0,0.066,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,4.58186085094,54.089686270659755,88.29725560697138,4.25,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051028000,4611,6901.38,8.839621558647755,1.385541056012849,7,1725.345,1,0.7142857142857143,0.7142857142857143,0.2857142857142857,4981.0,4981.0,4981.0,83526.0,0.267,0.118,0.251,0.187,0.098,0.015,0.0559999999999999,2025.0,0.127,0.0,0.011,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,20.264740690818,44.89508078716173,95.0257203227537,4.5,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22051028200,4611,4382.33,8.385563988481238,0.9481458243184768,5,4382.33,1,0.0,0.4,0.6,4622.0,4622.0,4622.0,49727.0,0.418,0.122,0.3339999999999999,0.271,0.304,0.111,0.123,1844.0,0.024,0.069,0.031,,,,,1,0,fema_only,LA,Jefferson Parish,22.0,22.0,5.470070741248,47.79331212455242,89.58215068403123,4.5,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22057020100,4611,799.34,6.685036637381008,0.2993782771535581,4,266.44666666666666,1,0.0,0.25,0.75,2670.0,2670.0,2670.0,50000.0,0.242,0.228,0.1159999999999999,0.228,0.073,0.18,0.003,1581.0,0.016,0.016,0.0,,,,,1,0,fema_only,LA,Lafourche Parish,22.0,22.0,0.658672251308,27.654012704015557,97.77479265314231,6.0,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22057020202,4611,3768.9,8.234803754891319,0.8007010834926706,9,1256.3,1,0.1111111111111111,0.6666666666666666,0.3333333333333333,4707.0,4707.0,4707.0,86750.0,0.14,0.21,0.188,0.115,0.021,0.043,0.0,2071.0,0.038,0.095,0.027,,,,,1,0,fema_only,LA,Lafourche Parish,22.0,22.0,4.204804062494,24.229244186787135,102.85243583337927,6.0,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22057020400,4611,5325.219999999999,8.580397072317622,2.1806797706797703,9,887.5366666666665,1,0.2222222222222222,0.2222222222222222,0.7777777777777778,2442.0,2442.0,2442.0,24534.0,0.593,0.185,0.293,0.623,0.063,0.2269999999999999,0.0,950.0,0.119,0.018,0.048,,,,,1,0,fema_only,LA,Lafourche Parish,22.0,22.0,0.658935958974,26.584667000330295,99.37231381494604,5.75,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22057020500,4611,4096.1900000000005,8.318056651868197,0.6248001830384381,8,682.6983333333334,1,0.25,0.625,0.375,6556.0,6556.0,6556.0,75485.0,0.253,0.16,0.257,0.38,0.013,0.093,0.0,2857.0,0.135,0.161,0.0,,,,,1,0,fema_only,LA,Lafourche Parish,22.0,22.0,3.578591020224,29.602344443099728,95.5067635752311,5.75,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22057020600,4611,0.0,0.0,0.0,2,0.0,1,0.0,0.5,0.5,2563.0,2563.0,2563.0,52683.0,0.34,0.1989999999999999,0.151,0.286,0.038,0.038,0.0,942.0,0.085,0.019,0.015,,,,,1,0,fema_only,LA,Lafourche Parish,22.0,22.0,0.673388529038,29.202392642840525,95.66196731451926,5.75,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22057020702,4611,0.0,0.0,0.0,7,0.0,1,0.1428571428571428,0.7142857142857143,0.2857142857142857,4891.0,4891.0,4891.0,59976.0,0.284,0.076,0.291,0.263,0.052,0.075,0.001,1792.0,0.07,0.147,0.042,,,,,1,0,fema_only,LA,Lafourche Parish,22.0,22.0,45.195844516296,37.905501879690114,84.81597767118532,4.5,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22057020703,4611,429.25,6.064366435091649,0.0716730672900317,11,214.625,1,0.0909090909090909,0.7272727272727273,0.2727272727272727,5989.0,5989.0,5989.0,74747.0,0.212,0.157,0.284,0.135,0.019,0.031,0.0,2451.0,0.046,0.0,0.015,,,,,1,0,fema_only,LA,Lafourche Parish,22.0,22.0,11.40924846266,25.450038514507067,100.3393020002492,6.0,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22057020704,4611,2063.3900000000003,7.6325900622403635,0.3496086072517791,7,687.7966666666667,1,0.0,0.7142857142857143,0.2857142857142857,5902.0,5902.0,5902.0,73156.0,0.21,0.13,0.271,0.037,0.035,0.022,0.0,2298.0,0.188,0.0,0.044,,,,,1,0,fema_only,LA,Lafourche Parish,22.0,22.0,48.991062696844,26.051217966343703,99.23915826745692,6.0,True,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22057020800,4611,4521.860000000001,8.41689981609143,1.270185393258427,4,1507.2866666666669,1,0.0,1.0,0.0,3560.0,3560.0,3560.0,59643.0,0.212,0.17,0.171,0.001,0.019,0.027,0.005,1585.0,0.1889999999999999,0.0,0.008,,,,,1,0,fema_only,LA,Lafourche Parish,22.0,22.0,81.251906040814,12.30507759736248,106.02677801283052,7.0,True,rmw_plateau,54.0,24.0,18.0,18.0,
22057020900,4611,0.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,2209.0,2209.0,2209.0,58672.0,0.3829999999999999,0.125,0.303,0.332,0.0,0.139,0.0,864.0,0.25,0.0,0.052,,,,,1,0,fema_only,LA,Lafourche Parish,22.0,22.0,10.86105119051,11.516618046001255,108.54450186083606,7.25,True,rmw_plateau,54.0,24.0,18.0,18.0,
22057021000,4611,5521.85,8.616649310379737,1.910674740484429,6,1840.6166666666668,1,0.3333333333333333,0.5,0.5,2890.0,2890.0,2890.0,50819.0,0.355,0.139,0.1969999999999999,0.129,0.036,0.215,0.018,1402.0,0.217,0.021,0.0,,,,,1,0,fema_only,LA,Lafourche Parish,22.0,22.0,212.996868315466,7.268673298099027,110.35926617360394,7.5,True,rmw_plateau,54.0,24.0,18.0,18.0,
22057021200,4611,18550.15,9.82828706072316,4.444214183037854,11,2318.76875,1,0.3636363636363636,0.5454545454545454,0.4545454545454545,4174.0,4174.0,4174.0,44859.0,0.391,0.1889999999999999,0.256,0.037,0.142,0.068,0.011,1938.0,0.296,0.0,0.0559999999999999,,,,,1,0,fema_only,LA,Lafourche Parish,22.0,22.0,129.106457037252,9.162880236933445,125.87061540086395,7.25,True,rmw_plateau,48.0,18.0,12.0,12.0,
22057021300,4611,15193.21,9.628669713212885,6.660767207365191,6,3038.6420000000003,1,0.1666666666666666,0.5,0.5,2281.0,2281.0,2281.0,54464.0,0.24,0.179,0.184,0.04,0.05,0.122,0.005,1119.0,0.093,0.0,0.0409999999999999,,,,,1,0,fema_only,LA,Lafourche Parish,22.0,22.0,4.124873612556,18.626356902364737,126.56285841880911,7.5,True,rmw_plateau,48.0,18.0,12.0,12.0,
22057021400,4611,13903.71,9.539982910643316,3.299409112482202,10,2317.285,1,0.2,0.8,0.2,4214.0,4214.0,4214.0,73351.0,0.2289999999999999,0.156,0.25,0.012,0.111,0.05,0.016,1761.0,0.21,0.016,0.023,,,,,1,0,fema_only,LA,Lafourche Parish,22.0,22.0,19.760857117412,13.638137024257274,116.87710757518316,7.75,True,rmw_plateau,48.0,18.0,12.0,12.0,
22057021500,4611,8540.380000000001,9.052677866233807,1.920049460431655,12,1708.0760000000002,1,0.3333333333333333,0.9166666666666666,0.0833333333333333,4448.0,4448.0,4448.0,57047.0,0.265,0.135,0.216,0.011,0.024,0.063,0.034,1996.0,0.168,0.0,0.047,,,,,1,0,fema_only,LA,Lafourche Parish,22.0,22.0,5.991279483598,13.902087336216216,115.36681459182644,8.0,True,rmw_plateau,48.0,18.0,12.0,12.0,
22057021602,4611,0.0,0.0,0.0,3,0.0,1,0.0,1.0,0.0,3523.0,3523.0,3523.0,66806.0,0.256,0.171,0.225,0.0,0.075,0.0289999999999999,0.034,1376.0,0.152,0.0,0.012,,,,,1,0,fema_only,LA,Lafourche Parish,22.0,22.0,81.712346961588,1.044319582960922,115.2930332414113,8.0,True,rmw_plateau,48.0,18.0,12.0,12.0,
22057021700,4611,3423.06,8.138582260472587,0.8670364741641338,7,855.765,1,0.0,0.4285714285714285,0.5714285714285714,3948.0,3948.0,3948.0,46625.0,0.38,0.217,0.231,0.03,0.043,0.08,0.005,1695.0,0.166,0.002,0.037,,,,,1,0,fema_only,LA,Lafourche Parish,22.0,22.0,4.082350654888,1.897854752301476,112.4646499958971,7.5,True,rmw_plateau,54.0,24.0,18.0,18.0,
